,Arrivals Busyness ID,Avg Daily Arrivals (Month and Weekday)
814,A-ADQ-8-6,2.0
815,A-ADQ-9-0,2.0
816,A-ADQ-9-1,2.0
817,A-ADQ-9-2,1.0
818,A-ADQ-9-3,2.0
819,A-ADQ-9-4,2.0
820,A-ADQ-9-5,1.0
821,A-ADQ-9-6,2.0
822,A-AEX-1-0,9.0
823,A-AEX-1-1,7.9
824,A-AEX-1-2,8.4
825,A-AEX-1-3,9.222222222222221
826,A-AEX-1-4,9.375
827,A-AEX-1-5,5.75
828,A-AEX-1-6,7.75
829,A-AEX-10-0,9.777777777777779
830,A-AEX-10-1,9.7
831,A-AEX-10-2,9.6
832,A-AEX-10-3,9.666666666666666
833,A-AEX-10-4,10.0
834,A-AEX-10-5,8.0
835,A-AEX-10-6,9.75
836,A-AEX-11-0,9.625
837,A-AEX-11-1,9.75
838,A-AEX-11-2,10.0
839,A-AEX-11-3,8.555555555555555
840,A-AEX-11-4,9.3
841,A-AEX-11-5,7.777777777777778
842,A-AEX-11-6,9.75
843,A-AEX-12-0,8.8
844,A-AEX-12-1,8.777777777777779
845,A-AEX-12-2,9.125
846,A-AEX-12-3,9.5
847,A-AEX-12-4,9.5
848,A-AEX-12-5,7.444444444444445
849,A-AEX-12-6,9.3
850,A-AEX-2-0,9.75
851,A-AEX-2-1,9.25
852,A-AEX-2-2,9.5
853,A-AEX-2-3,9.875
854,A-AEX-2-4,9.75
855,A-AEX-2-5,5.75
856,A-AEX-2-6,7.875
857,A-AEX-3-0,9.75
858,A-AEX-3-1,10.0
859,A-AEX-3-2,10.0
860,A-AEX-3-3,10.0
861,A-AEX-3-4,10.0
862,A-AEX-3-5,6.3
863,A-AEX-3-6,9.777777777777779
864,A-AEX-4-0,9.9
865,A-AEX-4-1,10.11111111111111
866,A-AEX-4-2,10.0
867,A-AEX-4-3,10.0
868,A-AEX-4-4,10.0
869,A-AEX-4-5,7.375
870,A-AEX-4-6,9.666666666666666
871,A-AEX-5-0,9.75
872,A-AEX-5-1,9.88888888888889
873,A-AEX-5-2,9.9
874,A-AEX-5-3,9.9
875,A-AEX-5-4,9.88888888888889
876,A-AEX-5-5,7.75
877,A-AEX-5-6,8.875
878,A-AEX-6-0,9.5
879,A-AEX-6-1,9.5
880,A-AEX-6-2,9.5
881,A-AEX-6-3,9.5
882,A-AEX-6-4,9.555555555555555
883,A-AEX-6-5,7.5
884,A-AEX-6-6,9.333333333333334
885,A-AEX-7-0,9.2
886,A-AEX-7-1,9.1
887,A-AEX-7-2,8.777777777777779
888,A-AEX-7-3,8.75
889,A-AEX-7-4,8.875
890,A-AEX-7-5,7.5
891,A-AEX-7-6,9.444444444444445
892,A-AEX-8-0,9.5
893,A-AEX-8-1,9.5
894,A-AEX-8-2,9.555555555555555
895,A-AEX-8-3,9.5
896,A-AEX-8-4,9.4
897,A-AEX-8-5,7.222222222222222
898,A-AEX-8-6,9.5
899,A-AEX-9-0,9.777777777777779
900,A-AEX-9-1,9.75
901,A-AEX-9-2,9.75
902,A-AEX-9-3,9.75
903,A-AEX-9-4,9.75
904,A-AEX-9-5,7.333333333333333
905,A-AEX-9-6,8.9
906,A-AGS-1-0,13.11111111111111
907,A-AGS-1-1,12.8
908,A-AGS-1-2,13.2
909,A-AGS-1-3,13.88888888888889
910,A-AGS-1-4,14.125
911,A-AGS-1-5,9.25
912,A-AGS-1-6,12.125
913,A-AGS-10-0,14.0
914,A-AGS-10-1,14.0
915,A-AGS-10-2,13.9
916,A-AGS-10-3,14.11111111111111
917,A-AGS-10-4,14.5
918,A-AGS-10-5,12.25
919,A-AGS-10-6,13.0
920,A-AGS-11-0,14.25
921,A-AGS-11-1,13.875
922,A-AGS-11-2,14.25
923,A-AGS-11-3,12.88888888888889
924,A-AGS-11-4,13.5
925,A-AGS-11-5,13.11111111111111
926,A-AGS-11-6,13.5
927,A-AGS-12-0,13.5
928,A-AGS-12-1,12.333333333333334
929,A-AGS-12-2,13.5
930,A-AGS-12-3,14.0
931,A-AGS-12-4,14.0
932,A-AGS-12-5,12.11111111111111
933,A-AGS-12-6,13.3
934,A-AGS-2-0,14.0
935,A-AGS-2-1,13.75
936,A-AGS-2-2,14.25
937,A-AGS-2-3,14.25
938,A-AGS-2-4,14.25
939,A-AGS-2-5,9.75
940,A-AGS-2-6,11.875
941,A-AGS-3-0,15.5
942,A-AGS-3-1,15.5
943,A-AGS-3-2,15.5
944,A-AGS-3-3,15.444444444444445
945,A-AGS-3-4,15.3
946,A-AGS-3-5,11.8
947,A-AGS-3-6,15.0
948,A-AGS-4-0,18.1
949,A-AGS-4-1,17.0
950,A-AGS-4-2,17.75
951,A-AGS-4-3,16.625
952,A-AGS-4-4,18.625
953,A-AGS-4-5,12.75
954,A-AGS-4-6,16.333333333333332
955,A-AGS-5-0,15.5
956,A-AGS-5-1,15.333333333333334
957,A-AGS-5-2,15.4
958,A-AGS-5-3,15.4
959,A-AGS-5-4,15.555555555555555
960,A-AGS-5-5,13.125
961,A-AGS-5-6,13.875
962,A-AGS-6-0,15.125
963,A-AGS-6-1,15.125
964,A-AGS-6-2,15.125
965,A-AGS-6-3,15.0
966,A-AGS-6-4,15.0
967,A-AGS-6-5,13.0
968,A-AGS-6-6,14.0
969,A-AGS-7-0,14.5
970,A-AGS-7-1,14.3
971,A-AGS-7-2,13.88888888888889
972,A-AGS-7-3,14.125
973,A-AGS-7-4,14.375
974,A-AGS-7-5,12.875
975,A-AGS-7-6,13.777777777777779
976,A-AGS-8-0,15.0
977,A-AGS-8-1,15.0
978,A-AGS-8-2,14.666666666666666
979,A-AGS-8-3,15.0
980,A-AGS-8-4,15.0
981,A-AGS-8-5,12.666666666666666
982,A-AGS-8-6,14.0
983,A-AGS-9-0,14.11111111111111
984,A-AGS-9-1,14.25
985,A-AGS-9-2,14.25
986,A-AGS-9-3,14.25
987,A-AGS-9-4,14.125
988,A-AGS-9-5,12.0
989,A-AGS-9-6,12.8
990,A-AKN-6-0,1.0
991,A-AKN-6-1,1.0
992,A-AKN-6-2,1.0
993,A-AKN-6-3,1.0
994,A-AKN-6-4,1.0
995,A-AKN-6-5,1.0
996,A-AKN-6-6,1.0
997,A-AKN-7-0,1.0
998,A-AKN-7-1,1.0
999,A-AKN-7-2,1.0
1000,A-AKN-7-3,1.0
1001,A-AKN-7-4,1.0
1002,A-AKN-7-5,1.0
1003,A-AKN-7-6,1.0
1004,A-AKN-8-0,1.0
1005,A-AKN-8-2,1.0
1006,A-AKN-8-3,1.0
1007,A-AKN-8-4,1.0
1008,A-AKN-8-5,1.0
1009,A-AKN-8-6,1.0
1010,A-ALB-1-0,43.666666666666664
1011,A-ALB-1-1,42.7
1012,A-ALB-1-2,44.5
1013,A-ALB-1-3,43.44444444444444
1014,A-ALB-1-4,44.0
1015,A-ALB-1-5,40.25
1016,A-ALB-1-6,42.0
1017,A-ALB-10-0,49.22222222222222
1018,A-ALB-10-1,48.3
1019,A-ALB-10-2,46.9
1020,A-ALB-10-3,51.22222222222222
1021,A-ALB-10-4,50.125
1022,A-ALB-10-5,39.125
1023,A-ALB-10-6,49.75
1024,A-ALB-11-0,50.0
1025,A-ALB-11-1,49.125
1026,A-ALB-11-2,49.75
1027,A-ALB-11-3,45.77777777777778
1028,A-ALB-11-4,46.9
1029,A-ALB-11-5,44.333333333333336
1030,A-ALB-11-6,50.0
1031,A-ALB-12-0,46.2
1032,A-ALB-12-1,43.333333333333336
1033,A-ALB-12-2,46.625
1034,A-ALB-12-3,49.0
1035,A-ALB-12-4,48.625
1036,A-ALB-12-5,41.333333333333336
1037,A-ALB-12-6,47.8
1038,A-ALB-2-0,46.25
1039,A-ALB-2-1,44.875
1040,A-ALB-2-2,46.0
1041,A-ALB-2-3,46.125
1042,A-ALB-2-4,46.75
1043,A-ALB-2-5,42.625
1044,A-ALB-2-6,42.25
1045,A-ALB-3-0,52.125
1046,A-ALB-3-1,50.625
1047,A-ALB-3-2,51.125
1048,A-ALB-3-3,51.333333333333336
1049,A-ALB-3-4,52.1
1050,A-ALB-3-5,44.7
1051,A-ALB-3-6,49.22222222222222
1052,A-ALB-4-0,52.0
1053,A-ALB-4-1,50.666666666666664
1054,A-ALB-4-2,51.25
1055,A-ALB-4-3,51.875
1056,A-ALB-4-4,52.375
1057,A-ALB-4-5,42.875
1058,A-ALB-4-6,48.77777777777778
1059,A-ALB-5-0,49.875
1060,A-ALB-5-1,51.111111111111114
1061,A-ALB-5-2,49.8
1062,A-ALB-5-3,52.5
1063,A-ALB-5-4,50.888888888888886
1064,A-ALB-5-5,41.75
1065,A-ALB-5-6,47.875
1066,A-ALB-6-0,49.75
1067,A-ALB-6-1,50.75
1068,A-ALB-6-2,49.625
1069,A-ALB-6-3,51.875
1070,A-ALB-6-4,49.666666666666664
1071,A-ALB-6-5,43.3
1072,A-ALB-6-6,50.0
1073,A-ALB-7-0,48.4
1074,A-ALB-7-1,49.2
1075,A-ALB-7-2,48.0
1076,A-ALB-7-3,49.75
1077,A-ALB-7-4,47.5
1078,A-ALB-7-5,43.625
1079,A-ALB-7-6,48.55555555555556
1080,A-ALB-8-0,49.0
1081,A-ALB-8-1,49.0
1082,A-ALB-8-2,48.111111111111114
1083,A-ALB-8-3,50.6
1084,A-ALB-8-4,48.8
1085,A-ALB-8-5,42.111111111111114
1086,A-ALB-8-6,47.5
1087,A-ALB-9-0,47.44444444444444
1088,A-ALB-9-1,45.25
1089,A-ALB-9-2,44.75
1090,A-ALB-9-3,47.75
1091,A-ALB-9-4,47.5
1092,A-ALB-9-5,37.666666666666664
1093,A-ALB-9-6,45.2
1094,A-ALO-1-0,2.0
1095,A-ALO-1-1,2.0
1096,A-ALO-1-2,1.6
1097,A-ALO-1-3,1.8888888888888888
1098,A-ALO-1-4,2.0
1099,A-ALO-1-5,1.125
1100,A-ALO-1-6,1.75
1101,A-ALO-10-0,2.0
1102,A-ALO-10-1,2.0
1103,A-ALO-10-2,2.0
1104,A-ALO-10-3,2.0
1105,A-ALO-10-4,2.0
1106,A-ALO-10-5,1.0
1107,A-ALO-10-6,2.0
1108,A-ALO-11-0,2.0
1109,A-ALO-11-1,2.0
1110,A-ALO-11-2,2.0
1111,A-ALO-11-3,1.7777777777777777
1112,A-ALO-11-4,2.0
1113,A-ALO-11-5,1.2222222222222223
1114,A-ALO-11-6,2.0
1115,A-ALO-12-0,2.0
1116,A-ALO-12-1,2.0
1117,A-ALO-12-2,1.875
1118,A-ALO-12-3,2.0
1119,A-ALO-12-4,2.0
1120,A-ALO-12-5,1.4444444444444444
1121,A-ALO-12-6,2.0
1122,A-ALO-2-0,2.0
1123,A-ALO-2-1,2.0
1124,A-ALO-2-2,1.75
1125,A-ALO-2-3,2.0
1126,A-ALO-2-4,2.0
1127,A-ALO-2-5,1.25
1128,A-ALO-2-6,2.0
1129,A-ALO-3-0,2.0
1130,A-ALO-3-1,2.0
1131,A-ALO-3-2,2.0
1132,A-ALO-3-3,2.0
1133,A-ALO-3-4,2.0
1134,A-ALO-3-5,1.5
1135,A-ALO-3-6,2.0
1136,A-ALO-4-0,2.0
1137,A-ALO-4-1,2.0
1138,A-ALO-4-2,2.0
1139,A-ALO-4-3,2.0
1140,A-ALO-4-4,2.0
1141,A-ALO-4-5,1.5
1142,A-ALO-4-6,2.0
1143,A-ALO-5-0,2.0
1144,A-ALO-5-1,2.0
1145,A-ALO-5-2,2.0
1146,A-ALO-5-3,2.0
1147,A-ALO-5-4,2.0
1148,A-ALO-5-5,1.5
1149,A-ALO-5-6,2.0
1150,A-ALO-6-0,2.0
1151,A-ALO-6-1,2.0
1152,A-ALO-6-2,2.0
1153,A-ALO-6-3,2.0
1154,A-ALO-6-4,2.0
1155,A-ALO-6-5,1.5
1156,A-ALO-6-6,2.0
1157,A-ALO-7-0,1.9
1158,A-ALO-7-1,1.9
1159,A-ALO-7-2,2.0
1160,A-ALO-7-3,1.875
1161,A-ALO-7-4,2.0
1162,A-ALO-7-5,1.5
1163,A-ALO-7-6,2.0
1164,A-ALO-8-0,2.0
1165,A-ALO-8-1,2.0
1166,A-ALO-8-2,2.0
1167,A-ALO-8-3,2.0
1168,A-ALO-8-4,2.0
1169,A-ALO-8-5,1.3333333333333333
1170,A-ALO-8-6,2.0
1171,A-ALO-9-0,2.0
1172,A-ALO-9-1,2.0
1173,A-ALO-9-2,2.0
1174,A-ALO-9-3,2.0
1175,A-ALO-9-4,2.0
1176,A-ALO-9-5,1.0
1177,A-ALO-9-6,2.0
1178,A-ALW-1-0,2.2222222222222223
1179,A-ALW-1-1,2.2
1180,A-ALW-1-2,2.6
1181,A-ALW-1-3,2.5555555555555554
1182,A-ALW-1-4,2.625
1183,A-ALW-1-5,2.125
1184,A-ALW-1-6,2.375
1185,A-ALW-10-0,2.4444444444444446
1186,A-ALW-10-1,2.0
1187,A-ALW-10-2,2.0
1188,A-ALW-10-3,2.4444444444444446
1189,A-ALW-10-4,2.5
1190,A-ALW-10-5,2.0
1191,A-ALW-10-6,2.5
1192,A-ALW-11-0,3.0
1193,A-ALW-11-1,2.125
1194,A-ALW-11-2,2.5
1195,A-ALW-11-3,2.6666666666666665
1196,A-ALW-11-4,2.9
1197,A-ALW-11-5,2.2222222222222223
1198,A-ALW-11-6,3.0
1199,A-ALW-12-0,3.0
1200,A-ALW-12-1,2.2222222222222223
1201,A-ALW-12-2,2.5
1202,A-ALW-12-3,3.0
1203,A-ALW-12-4,3.0
1204,A-ALW-12-5,2.2222222222222223
1205,A-ALW-12-6,3.0
1206,A-ALW-2-0,2.5
1207,A-ALW-2-1,2.0
1208,A-ALW-2-2,2.5
1209,A-ALW-2-3,2.5
1210,A-ALW-2-4,2.5
1211,A-ALW-2-5,2.0
1212,A-ALW-2-6,2.5
1213,A-ALW-3-0,2.875
1214,A-ALW-3-1,2.0
1215,A-ALW-3-2,2.125
1216,A-ALW-3-3,2.888888888888889
1217,A-ALW-3-4,2.8
1218,A-ALW-3-5,2.0
1219,A-ALW-3-6,2.888888888888889
1220,A-ALW-4-0,3.0
1221,A-ALW-4-1,2.0
1222,A-ALW-4-2,2.0
1223,A-ALW-4-3,3.0
1224,A-ALW-4-4,3.0
1225,A-ALW-4-5,2.0
1226,A-ALW-4-6,3.0
1227,A-ALW-5-0,3.0
1228,A-ALW-5-1,2.0
1229,A-ALW-5-2,2.0
1230,A-ALW-5-3,3.0
1231,A-ALW-5-4,3.0
1232,A-ALW-5-5,2.0
1233,A-ALW-5-6,3.0
1234,A-ALW-6-0,3.0
1235,A-ALW-6-1,2.0
1236,A-ALW-6-2,2.0
1237,A-ALW-6-3,3.0
1238,A-ALW-6-4,3.0
1239,A-ALW-6-5,2.0
1240,A-ALW-6-6,3.0
1241,A-ALW-7-0,3.0
1242,A-ALW-7-1,2.0
1243,A-ALW-7-2,2.0
1244,A-ALW-7-3,2.875
1245,A-ALW-7-4,3.0
1246,A-ALW-7-5,2.0
1247,A-ALW-7-6,3.0
1248,A-ALW-8-0,2.875
1249,A-ALW-8-1,2.0
1250,A-ALW-8-2,2.0
1251,A-ALW-8-3,2.9
1252,A-ALW-8-4,2.9
1253,A-ALW-8-5,2.0
1254,A-ALW-8-6,2.875
1255,A-ALW-9-0,2.5555555555555554
1256,A-ALW-9-1,2.0
1257,A-ALW-9-2,2.0
1258,A-ALW-9-3,2.5
1259,A-ALW-9-4,2.5
1260,A-ALW-9-5,2.0
1261,A-ALW-9-6,2.4
1262,A-AMA-1-0,15.444444444444445
1263,A-AMA-1-1,14.7
1264,A-AMA-1-2,16.0
1265,A-AMA-1-3,15.777777777777779
1266,A-AMA-1-4,15.875
1267,A-AMA-1-5,11.25
1268,A-AMA-1-6,15.375
1269,A-AMA-10-0,17.666666666666668
1270,A-AMA-10-1,17.1
1271,A-AMA-10-2,16.8
1272,A-AMA-10-3,17.11111111111111
1273,A-AMA-10-4,17.125
1274,A-AMA-10-5,12.0
1275,A-AMA-10-6,18.0
1276,A-AMA-11-0,17.375
1277,A-AMA-11-1,17.125
1278,A-AMA-11-2,17.25
1279,A-AMA-11-3,15.88888888888889
1280,A-AMA-11-4,16.8
1281,A-AMA-11-5,13.88888888888889
1282,A-AMA-11-6,17.5
1283,A-AMA-12-0,15.6
1284,A-AMA-12-1,14.666666666666666
1285,A-AMA-12-2,16.0
1286,A-AMA-12-3,16.125
1287,A-AMA-12-4,16.25
1288,A-AMA-12-5,13.11111111111111
1289,A-AMA-12-6,16.5
1290,A-AMA-2-0,16.25
1291,A-AMA-2-1,15.75
1292,A-AMA-2-2,16.125
1293,A-AMA-2-3,16.375
1294,A-AMA-2-4,16.25
1295,A-AMA-2-5,10.75
1296,A-AMA-2-6,15.125
1297,A-AMA-3-0,16.5
1298,A-AMA-3-1,16.5
1299,A-AMA-3-2,16.5
1300,A-AMA-3-3,16.444444444444443
1301,A-AMA-3-4,16.5
1302,A-AMA-3-5,10.9
1303,A-AMA-3-6,15.88888888888889
1304,A-AMA-4-0,17.3
1305,A-AMA-4-1,17.0
1306,A-AMA-4-2,16.875
1307,A-AMA-4-3,17.5
1308,A-AMA-4-4,17.5
1309,A-AMA-4-5,12.5
1310,A-AMA-4-6,17.0
1311,A-AMA-5-0,17.5
1312,A-AMA-5-1,17.88888888888889
1313,A-AMA-5-2,17.8
1314,A-AMA-5-3,17.8
1315,A-AMA-5-4,18.0
1316,A-AMA-5-5,13.375
1317,A-AMA-5-6,16.75
1318,A-AMA-6-0,17.625
1319,A-AMA-6-1,17.625
1320,A-AMA-6-2,17.625
1321,A-AMA-6-3,17.5
1322,A-AMA-6-4,17.555555555555557
1323,A-AMA-6-5,15.0
1324,A-AMA-6-6,17.11111111111111
1325,A-AMA-7-0,17.3
1326,A-AMA-7-1,17.0
1327,A-AMA-7-2,16.555555555555557
1328,A-AMA-7-3,16.5
1329,A-AMA-7-4,16.875
1330,A-AMA-7-5,15.5
1331,A-AMA-7-6,17.11111111111111
1332,A-AMA-8-0,17.5
1333,A-AMA-8-1,17.75
1334,A-AMA-8-2,17.77777777777778
1335,A-AMA-8-3,17.7
1336,A-AMA-8-4,17.5
1337,A-AMA-8-5,14.333333333333334
1338,A-AMA-8-6,17.125
1339,A-AMA-9-0,17.77777777777778
1340,A-AMA-9-1,18.0
1341,A-AMA-9-2,18.0
1342,A-AMA-9-3,18.0
1343,A-AMA-9-4,17.5
1344,A-AMA-9-5,11.88888888888889
1345,A-AMA-9-6,16.6
1346,A-ANC-1-0,45.77777777777778
1347,A-ANC-1-1,44.5
1348,A-ANC-1-2,46.2
1349,A-ANC-1-3,48.0
1350,A-ANC-1-4,48.0
1351,A-ANC-1-5,43.25
1352,A-ANC-1-6,45.125
1353,A-ANC-10-0,45.55555555555556
1354,A-ANC-10-1,46.3
1355,A-ANC-10-2,47.6
1356,A-ANC-10-3,45.44444444444444
1357,A-ANC-10-4,46.125
1358,A-ANC-10-5,43.625
1359,A-ANC-10-6,45.0
1360,A-ANC-11-0,46.0
1361,A-ANC-11-1,43.5
1362,A-ANC-11-2,46.0
1363,A-ANC-11-3,40.55555555555556
1364,A-ANC-11-4,43.0
1365,A-ANC-11-5,41.55555555555556
1366,A-ANC-11-6,45.375
1367,A-ANC-12-0,46.0
1368,A-ANC-12-1,41.888888888888886
1369,A-ANC-12-2,45.5
1370,A-ANC-12-3,45.875
1371,A-ANC-12-4,48.25
1372,A-ANC-12-5,42.333333333333336
1373,A-ANC-12-6,47.3
1374,A-ANC-2-0,46.375
1375,A-ANC-2-1,43.125
1376,A-ANC-2-2,44.0
1377,A-ANC-2-3,45.5
1378,A-ANC-2-4,46.0
1379,A-ANC-2-5,41.0
1380,A-ANC-2-6,43.625
1381,A-ANC-3-0,48.0
1382,A-ANC-3-1,45.125
1383,A-ANC-3-2,47.875
1384,A-ANC-3-3,46.666666666666664
1385,A-ANC-3-4,47.4
1386,A-ANC-3-5,42.7
1387,A-ANC-3-6,45.55555555555556
1388,A-ANC-4-0,48.5
1389,A-ANC-4-1,45.22222222222222
1390,A-ANC-4-2,48.125
1391,A-ANC-4-3,47.625
1392,A-ANC-4-4,47.125
1393,A-ANC-4-5,42.75
1394,A-ANC-4-6,43.888888888888886
1395,A-ANC-5-0,54.375
1396,A-ANC-5-1,51.888888888888886
1397,A-ANC-5-2,54.8
1398,A-ANC-5-3,52.8
1399,A-ANC-5-4,53.333333333333336
1400,A-ANC-5-5,46.875
1401,A-ANC-5-6,49.375
1402,A-ANC-6-0,73.5
1403,A-ANC-6-1,70.5
1404,A-ANC-6-2,74.0
1405,A-ANC-6-3,75.125
1406,A-ANC-6-4,75.11111111111111
1407,A-ANC-6-5,70.5
1408,A-ANC-6-6,70.55555555555556
1409,A-ANC-7-0,77.3
1410,A-ANC-7-1,75.7
1411,A-ANC-7-2,77.0
1412,A-ANC-7-3,75.25
1413,A-ANC-7-4,77.0
1414,A-ANC-7-5,75.625
1415,A-ANC-7-6,73.33333333333333
1416,A-ANC-8-0,74.125
1417,A-ANC-8-1,70.25
1418,A-ANC-8-2,72.55555555555556
1419,A-ANC-8-3,72.3
1420,A-ANC-8-4,73.1
1421,A-ANC-8-5,71.77777777777777
1422,A-ANC-8-6,70.375
1423,A-ANC-9-0,54.666666666666664
1424,A-ANC-9-1,55.25
1425,A-ANC-9-2,56.375
1426,A-ANC-9-3,55.125
1427,A-ANC-9-4,55.25
1428,A-ANC-9-5,54.0
1429,A-ANC-9-6,55.0
1430,A-APN-1-0,1.0
1431,A-APN-1-1,2.0
1432,A-APN-1-2,1.8
1433,A-APN-1-3,1.8888888888888888
1434,A-APN-1-4,2.0
1435,A-APN-1-5,1.0
1436,A-APN-1-6,2.0
1437,A-APN-10-0,1.0
1438,A-APN-10-1,2.0
1439,A-APN-10-2,2.0
1440,A-APN-10-3,2.0
1441,A-APN-10-4,2.0
1442,A-APN-10-5,1.0
1443,A-APN-10-6,2.0
1444,A-APN-11-0,1.0
1445,A-APN-11-1,2.0
1446,A-APN-11-2,2.0
1447,A-APN-11-3,1.7777777777777777
1448,A-APN-11-4,2.0
1449,A-APN-11-5,1.1111111111111112
1450,A-APN-11-6,2.0
1451,A-APN-12-0,1.0
1452,A-APN-12-1,2.0
1453,A-APN-12-2,2.0
1454,A-APN-12-3,2.0
1455,A-APN-12-4,2.0
1456,A-APN-12-5,1.0
1457,A-APN-12-6,2.0
1458,A-APN-2-0,1.0
1459,A-APN-2-1,2.0
1460,A-APN-2-2,2.0
1461,A-APN-2-3,2.125
1462,A-APN-2-4,2.125
1463,A-APN-2-5,1.0
1464,A-APN-2-6,2.0
1465,A-APN-3-0,1.0
1466,A-APN-3-1,2.0
1467,A-APN-3-2,2.0
1468,A-APN-3-3,2.0
1469,A-APN-3-4,2.0
1470,A-APN-3-5,1.0
1471,A-APN-3-6,2.0
1472,A-APN-4-0,1.0
1473,A-APN-4-1,2.0
1474,A-APN-4-2,2.0
1475,A-APN-4-3,2.0
1476,A-APN-4-4,2.0
1477,A-APN-4-5,1.0
1478,A-APN-4-6,2.0
1479,A-APN-5-0,1.0
1480,A-APN-5-1,2.0
1481,A-APN-5-2,2.0
1482,A-APN-5-3,2.0
1483,A-APN-5-4,2.0
1484,A-APN-5-5,1.0
1485,A-APN-5-6,1.875
1486,A-APN-6-0,1.0
1487,A-APN-6-1,2.0
1488,A-APN-6-2,2.0
1489,A-APN-6-3,2.0
1490,A-APN-6-4,2.0
1491,A-APN-6-5,1.0
1492,A-APN-6-6,2.0
1493,A-APN-7-0,1.0
1494,A-APN-7-1,2.0
1495,A-APN-7-2,1.8888888888888888
1496,A-APN-7-3,2.0
1497,A-APN-7-4,2.0
1498,A-APN-7-5,1.0
1499,A-APN-7-6,2.0
1500,A-APN-8-0,1.0
1501,A-APN-8-1,2.0
1502,A-APN-8-2,2.0
1503,A-APN-8-3,2.0
1504,A-APN-8-4,2.0
1505,A-APN-8-5,1.0
1506,A-APN-8-6,2.0
1507,A-APN-9-0,1.0
1508,A-APN-9-1,2.0
1509,A-APN-9-2,2.0
1510,A-APN-9-3,2.0
1511,A-APN-9-4,2.0
1512,A-APN-9-5,1.0
1513,A-APN-9-6,2.0
1514,A-ART-1-0,1.75
1515,A-ART-1-1,2.0
1516,A-ART-1-2,2.0
1517,A-ART-1-3,1.8571428571428572
1518,A-ART-1-4,1.875
1519,A-ART-1-5,2.0
1520,A-ART-1-6,2.0
1521,A-ART-10-0,2.0
1522,A-ART-10-1,2.0
1523,A-ART-10-2,2.0
1524,A-ART-10-3,2.0
1525,A-ART-10-4,2.0
1526,A-ART-10-5,1.5
1527,A-ART-10-6,2.0
1528,A-ART-11-0,1.875
1529,A-ART-11-1,2.0
1530,A-ART-11-2,2.0
1531,A-ART-11-3,1.7777777777777777
1532,A-ART-11-4,1.8
1533,A-ART-11-5,1.6666666666666667
1534,A-ART-11-6,2.125
1535,A-ART-12-0,2.2
1536,A-ART-12-1,2.0
1537,A-ART-12-2,2.25
1538,A-ART-12-3,2.25
1539,A-ART-12-4,2.25
1540,A-ART-12-5,1.8888888888888888
1541,A-ART-12-6,2.2
1542,A-ART-2-0,2.0
1543,A-ART-2-1,2.0
1544,A-ART-2-2,2.0
1545,A-ART-2-3,2.0
1546,A-ART-2-4,2.0
1547,A-ART-2-5,2.0
1548,A-ART-2-6,2.0
1549,A-ART-3-0,2.0
1550,A-ART-3-1,2.0
1551,A-ART-3-2,2.0
1552,A-ART-3-3,2.0
1553,A-ART-3-4,2.0
1554,A-ART-3-5,2.0
1555,A-ART-3-6,2.0
1556,A-ART-4-0,2.0
1557,A-ART-4-1,2.0
1558,A-ART-4-2,2.0
1559,A-ART-4-3,2.0
1560,A-ART-4-4,2.0
1561,A-ART-4-5,2.0
1562,A-ART-4-6,2.0
1563,A-ART-5-0,1.75
1564,A-ART-5-1,2.0
1565,A-ART-5-2,2.0
1566,A-ART-5-3,2.0
1567,A-ART-5-4,2.0
1568,A-ART-5-5,2.0
1569,A-ART-5-6,1.75
1570,A-ART-6-0,2.0
1571,A-ART-6-1,2.0
1572,A-ART-6-2,2.0
1573,A-ART-6-3,2.0
1574,A-ART-6-4,2.0
1575,A-ART-6-5,2.0
1576,A-ART-6-6,2.0
1577,A-ART-7-0,2.0
1578,A-ART-7-1,2.0
1579,A-ART-7-2,2.0
1580,A-ART-7-3,2.0
1581,A-ART-7-4,1.875
1582,A-ART-7-5,2.0
1583,A-ART-7-6,2.0
1584,A-ART-8-0,2.0
1585,A-ART-8-1,2.0
1586,A-ART-8-2,2.0
1587,A-ART-8-3,2.0
1588,A-ART-8-4,2.0
1589,A-ART-8-5,2.0
1590,A-ART-8-6,2.0
1591,A-ART-9-0,1.8888888888888888
1592,A-ART-9-1,2.0
1593,A-ART-9-2,2.0
1594,A-ART-9-3,2.0
1595,A-ART-9-4,2.0
1596,A-ART-9-5,1.5555555555555556
1597,A-ART-9-6,1.9
1598,A-ASE-1-0,30.11111111111111
1599,A-ASE-1-1,29.6
1600,A-ASE-1-2,28.8
1601,A-ASE-1-3,30.555555555555557
1602,A-ASE-1-4,29.75
1603,A-ASE-1-5,30.375
1604,A-ASE-1-6,28.25
1605,A-ASE-10-0,9.11111111111111
1606,A-ASE-10-1,9.2
1607,A-ASE-10-2,9.0
1608,A-ASE-10-3,9.0
1609,A-ASE-10-4,9.25
1610,A-ASE-10-5,8.875
1611,A-ASE-10-6,8.875
1612,A-ASE-11-0,7.75
1613,A-ASE-11-1,7.0
1614,A-ASE-11-2,7.625
1615,A-ASE-11-3,7.777777777777778
1616,A-ASE-11-4,8.4
1617,A-ASE-11-5,8.0
1618,A-ASE-11-6,7.875
1619,A-ASE-12-0,22.6
1620,A-ASE-12-1,18.77777777777778
1621,A-ASE-12-2,23.125
1622,A-ASE-12-3,25.375
1623,A-ASE-12-4,25.375
1624,A-ASE-12-5,25.0
